#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Water Detect,Host Connected,Stopped,End of File
19467,11/09/2023 17:09:26,31.239,,,,
19468,11/09/2023 17:09:27,31.239,,,,
19469,11/09/2023 17:09:28,31.239,,,,
19470,11/09/2023 17:09:29,31.239,,,,
19471,11/09/2023 17:09:30,31.239,,,,
19472,11/09/2023 17:09:31,31.239,,,,
19473,11/09/2023 17:09:32,31.239,,,,
19474,11/09/2023 17:09:33,31.239,,,,
19475,11/09/2023 17:09:34,31.239,,,,
19476,11/09/2023 17:09:35,31.239,,,,
19477,11/09/2023 17:09:36,31.239,,,,
19478,11/09/2023 17:09:37,31.239,,,,
19479,11/09/2023 17:09:38,31.239,,,,
19480,11/09/2023 17:09:39,31.239,,,,
19481,11/09/2023 17:09:40,31.239,,,,
19482,11/09/2023 17:09:41,31.239,,,,
19483,11/09/2023 17:09:42,31.239,,,,
19484,11/09/2023 17:09:43,31.239,,,,
19485,11/09/2023 17:09:44,31.239,,,,
19486,11/09/2023 17:09:45,31.239,,,,
19487,11/09/2023 17:09:46,31.229,,,,
19488,11/09/2023 17:09:47,31.229,,,,
19489,11/09/2023 17:09:48,31.229,,,,
19490,11/09/2023 17:09:49,31.229,,,,
19491,11/09/2023 17:09:50,31.229,,,,
19492,11/09/2023 17:09:51,31.229,,,,
19493,11/09/2023 17:09:52,31.229,,,,
19494,11/09/2023 17:09:53,31.218,,,,
19495,11/09/2023 17:09:54,31.229,,,,
19496,11/09/2023 17:09:55,31.218,,,,
19497,11/09/2023 17:09:56,31.218,,,,
19498,11/09/2023 17:09:57,31.218,,,,
19499,11/09/2023 17:09:58,31.218,,,,
19500,11/09/2023 17:09:59,31.218,,,,
19501,11/09/2023 17:10:00,31.218,,,,
19502,11/09/2023 17:10:01,31.218,,,,
19503,11/09/2023 17:10:02,31.218,,,,
19504,11/09/2023 17:10:03,31.218,,,,
19505,11/09/2023 17:10:04,31.218,,,,
19506,11/09/2023 17:10:05,31.218,,,,
19507,11/09/2023 17:10:06,31.218,,,,
19508,11/09/2023 17:10:07,31.218,,,,
19509,11/09/2023 17:10:08,31.218,,,,
19510,11/09/2023 17:10:09,31.207,,,,
19511,11/09/2023 17:10:10,31.207,,,,
19512,11/09/2023 17:10:11,31.207,,,,
19513,11/09/2023 17:10:12,31.218,,,,
19514,11/09/2023 17:10:13,31.207,,,,
19515,11/09/2023 17:10:14,31.207,,,,
19516,11/09/2023 17:10:15,31.207,,,,
19517,11/09/2023 17:10:16,31.207,,,,
19518,11/09/2023 17:10:17,31.207,,,,
19519,11/09/2023 17:10:18,31.207,,,,
19520,11/09/2023 17:10:19,31.197,,,,
19521,11/09/2023 17:10:20,31.197,,,,
19522,11/09/2023 17:10:21,31.197,,,,
19523,11/09/2023 17:10:22,31.197,,,,
19524,11/09/2023 17:10:23,31.186,,,,
19525,11/09/2023 17:10:24,31.186,,,,
19526,11/09/2023 17:10:25,31.186,,,,
19527,11/09/2023 17:10:26,31.186,,,,
19528,11/09/2023 17:10:27,31.186,,,,
19529,11/09/2023 17:10:28,31.186,,,,
19530,11/09/2023 17:10:29,31.186,,,,
19531,11/09/2023 17:10:30,31.186,,,,
19532,11/09/2023 17:10:31,31.186,,,,
19533,11/09/2023 17:10:32,31.186,,,,
19534,11/09/2023 17:10:33,31.186,,,,
19535,11/09/2023 17:10:34,31.186,,,,
19536,11/09/2023 17:10:35,31.186,,,,
19537,11/09/2023 17:10:36,31.175,,,,
19538,11/09/2023 17:10:37,31.175,,,,
19539,11/09/2023 17:10:38,31.175,,,,
19540,11/09/2023 17:10:39,31.175,,,,
19541,11/09/2023 17:10:40,31.175,,,,
19542,11/09/2023 17:10:41,31.164,,,,
19543,11/09/2023 17:10:42,31.175,,,,
19544,11/09/2023 17:10:43,31.164,,,,
19545,11/09/2023 17:10:44,31.164,,,,
19546,11/09/2023 17:10:45,31.164,,,,
19547,11/09/2023 17:10:46,31.164,,,,
19548,11/09/2023 17:10:47,31.164,,,,
19549,11/09/2023 17:10:48,31.164,,,,
19550,11/09/2023 17:10:49,31.154,,,,
19551,11/09/2023 17:10:50,31.154,,,,
19552,11/09/2023 17:10:51,31.154,,,,
19553,11/09/2023 17:10:52,31.154,,,,
19554,11/09/2023 17:10:53,31.154,,,,
19555,11/09/2023 17:10:54,31.154,,,,
19556,11/09/2023 17:10:55,31.154,,,,
19557,11/09/2023 17:10:56,31.154,,,,
19558,11/09/2023 17:10:57,31.154,,,,
19559,11/09/2023 17:10:58,31.154,,,,
19560,11/09/2023 17:10:59,31.154,,,,
19561,11/09/2023 17:11:00,31.143,,,,
19562,11/09/2023 17:11:01,31.143,,,,
19563,11/09/2023 17:11:02,31.143,,,,
19564,11/09/2023 17:11:03,31.143,,,,
19565,11/09/2023 17:11:04,31.143,,,,
19566,11/09/2023 17:11:05,31.143,,,,
19567,11/09/2023 17:11:06,31.143,,,,
19568,11/09/2023 17:11:07,31.132,,,,
19569,11/09/2023 17:11:08,31.132,,,,
19570,11/09/2023 17:11:09,31.143,,,,
19571,11/09/2023 17:11:10,31.132,,,,
19572,11/09/2023 17:11:11,31.143,,,,
19573,11/09/2023 17:11:12,31.132,,,,
19574,11/09/2023 17:11:13,31.132,,,,
19575,11/09/2023 17:11:14,31.132,,,,
19576,11/09/2023 17:11:15,31.132,,,,
19577,11/09/2023 17:11:16,31.132,,,,
19578,11/09/2023 17:11:17,31.132,,,,
19579,11/09/2023 17:11:18,31.121,,,,
19580,11/09/2023 17:11:19,31.121,,,,
19581,11/09/2023 17:11:20,31.121,,,,
19582,11/09/2023 17:11:21,31.121,,,,
19583,11/09/2023 17:11:22,31.121,,,,
19584,11/09/2023 17:11:23,31.121,,,,
19585,11/09/2023 17:11:24,31.111,,,,
19586,11/09/2023 17:11:25,31.111,,,,
19587,11/09/2023 17:11:26,31.111,,,,
19588,11/09/2023 17:11:27,31.111,,,,
19589,11/09/2023 17:11:28,31.111,,,,
19590,11/09/2023 17:11:29,31.100,,,,
19591,11/09/2023 17:11:30,31.100,,,,
19592,11/09/2023 17:11:31,31.100,,,,
19593,11/09/2023 17:11:32,31.100,,,,
19594,11/09/2023 17:11:33,31.100,,,,
19595,11/09/2023 17:11:34,31.100,,,,
19596,11/09/2023 17:11:35,31.100,,,,
19597,11/09/2023 17:11:36,31.100,,,,
19598,11/09/2023 17:11:37,31.100,,,,
19599,11/09/2023 17:11:38,31.089,,,,
19600,11/09/2023 17:11:39,31.100,,,,
19601,11/09/2023 17:11:40,31.089,,,,
19602,11/09/2023 17:11:41,31.089,,,,
19603,11/09/2023 17:11:42,31.089,,,,
19604,11/09/2023 17:11:43,31.089,,,,
19605,11/09/2023 17:11:44,31.089,,,,
19606,11/09/2023 17:11:45,31.089,,,,
19607,11/09/2023 17:11:46,31.089,,,,
19608,11/09/2023 17:11:47,31.079,,,,
19609,11/09/2023 17:11:48,31.079,,,,
19610,11/09/2023 17:11:49,31.079,,,,
19611,11/09/2023 17:11:50,31.079,,,,
19612,11/09/2023 17:11:51,31.079,,,,
19613,11/09/2023 17:11:52,31.068,,,,
19614,11/09/2023 17:11:53,31.068,,,,
19615,11/09/2023 17:11:54,31.068,,,,
19616,11/09/2023 17:11:55,31.068,,,,
19617,11/09/2023 17:11:56,31.068,,,,
19618,11/09/2023 17:11:57,31.068,,,,
19619,11/09/2023 17:11:58,31.068,,,,
19620,11/09/2023 17:11:59,31.068,,,,
19621,11/09/2023 17:12:00,31.057,,,,
19622,11/09/2023 17:12:01,31.057,,,,
19623,11/09/2023 17:12:02,31.057,,,,
19624,11/09/2023 17:12:03,31.057,,,,
19625,11/09/2023 17:12:04,31.057,,,,
19626,11/09/2023 17:12:05,31.046,,,,
19627,11/09/2023 17:12:06,31.046,,,,
19628,11/09/2023 17:12:07,31.046,,,,
19629,11/09/2023 17:12:08,31.046,,,,
19630,11/09/2023 17:12:09,31.046,,,,
19631,11/09/2023 17:12:10,31.046,,,,
19632,11/09/2023 17:12:11,31.046,,,,
19633,11/09/2023 17:12:12,31.046,,,,
19634,11/09/2023 17:12:13,31.036,,,,
19635,11/09/2023 17:12:14,31.046,,,,
19636,11/09/2023 17:12:15,31.046,,,,
19637,11/09/2023 17:12:16,31.036,,,,
19638,11/09/2023 17:12:17,31.036,,,,
19639,11/09/2023 17:12:18,31.046,,,,
19640,11/09/2023 17:12:19,31.025,,,,
19641,11/09/2023 17:12:20,31.025,,,,
19642,11/09/2023 17:12:21,31.025,,,,
19643,11/09/2023 17:12:22,31.025,,,,
19644,11/09/2023 17:12:23,31.014,,,,
19645,11/09/2023 17:12:24,31.025,,,,
19646,11/09/2023 17:12:25,31.014,,,,
19647,11/09/2023 17:12:26,31.014,,,,
19648,11/09/2023 17:12:27,31.014,,,,
19649,11/09/2023 17:12:28,31.014,,,,
19650,11/09/2023 17:12:29,31.014,,,,
19651,11/09/2023 17:12:30,31.014,,,,
19652,11/09/2023 17:12:31,31.014,,,,
19653,11/09/2023 17:12:32,31.014,,,,
19654,11/09/2023 17:12:33,31.014,,,,
19655,11/09/2023 17:12:34,31.003,,,,
19656,11/09/2023 17:12:35,31.003,,,,
19657,11/09/2023 17:12:36,30.993,,,,
19658,11/09/2023 17:12:37,30.993,,,,
19659,11/09/2023 17:12:38,31.003,,,,
19660,11/09/2023 17:12:39,31.003,,,,
19661,11/09/2023 17:12:40,30.993,,,,
19662,11/09/2023 17:12:41,30.993,,,,
19663,11/09/2023 17:12:42,30.982,,,,
19664,11/09/2023 17:12:43,30.982,,,,
19665,11/09/2023 17:12:44,30.993,,,,
19666,11/09/2023 17:12:45,30.982,,,,
19667,11/09/2023 17:12:46,30.982,,,,
19668,11/09/2023 17:12:47,30.982,,,,
19669,11/09/2023 17:12:48,30.982,,,,
19670,11/09/2023 17:12:49,30.982,,,,
19671,11/09/2023 17:12:50,30.982,,,,
19672,11/09/2023 17:12:51,30.982,,,,
19673,11/09/2023 17:12:52,30.971,,,,
19674,11/09/2023 17:12:53,30.971,,,,
19675,11/09/2023 17:12:54,30.961,,,,
19676,11/09/2023 17:12:55,30.971,,,,
19677,11/09/2023 17:12:56,30.971,,,,
19678,11/09/2023 17:12:57,30.961,,,,
19679,11/09/2023 17:12:58,30.961,,,,
19680,11/09/2023 17:12:59,30.961,,,,
19681,11/09/2023 17:13:00,30.961,,,,
19682,11/09/2023 17:13:01,30.961,,,,
19683,11/09/2023 17:13:02,30.961,,,,
19684,11/09/2023 17:13:03,30.961,,,,
19685,11/09/2023 17:13:04,30.961,,,,
19686,11/09/2023 17:13:05,30.950,,,,
19687,11/09/2023 17:13:06,30.950,,,,
19688,11/09/2023 17:13:07,30.950,,,,
19689,11/09/2023 17:13:08,30.950,,,,
19690,11/09/2023 17:13:09,30.950,,,,
19691,11/09/2023 17:13:10,30.939,,,,
19692,11/09/2023 17:13:11,30.939,,,,
19693,11/09/2023 17:13:12,30.939,,,,
19694,11/09/2023 17:13:13,30.939,,,,
19695,11/09/2023 17:13:14,30.928,,,,
19696,11/09/2023 17:13:15,30.928,,,,
19697,11/09/2023 17:13:16,30.928,,,,
19698,11/09/2023 17:13:17,30.928,,,,
19699,11/09/2023 17:13:18,30.928,,,,
19700,11/09/2023 17:13:19,30.928,,,,
19701,11/09/2023 17:13:20,30.928,,,,
19702,11/09/2023 17:13:21,30.928,,,,
19703,11/09/2023 17:13:22,30.928,,,,
19704,11/09/2023 17:13:23,30.918,,,,
19705,11/09/2023 17:13:24,30.918,,,,
19706,11/09/2023 17:13:25,30.918,,,,
19707,11/09/2023 17:13:26,30.918,,,,
19708,11/09/2023 17:13:27,30.918,,,,
19709,11/09/2023 17:13:28,30.907,,,,
19710,11/09/2023 17:13:29,30.907,,,,
19711,11/09/2023 17:13:30,30.907,,,,
19712,11/09/2023 17:13:31,30.907,,,,
19713,11/09/2023 17:13:32,30.896,,,,
19714,11/09/2023 17:13:33,30.896,,,,
19715,11/09/2023 17:13:34,30.896,,,,
19716,11/09/2023 17:13:35,30.896,,,,
19717,11/09/2023 17:13:36,30.896,,,,
19718,11/09/2023 17:13:37,30.896,,,,
19719,11/09/2023 17:13:38,30.896,,,,
19720,11/09/2023 17:13:39,30.886,,,,
19721,11/09/2023 17:13:40,30.886,,,,
19722,11/09/2023 17:13:41,30.886,,,,
19723,11/09/2023 17:13:42,30.886,,,,
19724,11/09/2023 17:13:43,30.886,,,,
19725,11/09/2023 17:13:44,30.875,,,,
19726,11/09/2023 17:13:45,30.875,,,,
19727,11/09/2023 17:13:46,30.875,,,,
19728,11/09/2023 17:13:47,30.875,,,,
19729,11/09/2023 17:13:48,30.875,,,,
19730,11/09/2023 17:13:49,30.875,,,,
19731,11/09/2023 17:13:50,30.875,,,,
19732,11/09/2023 17:13:51,30.875,,,,
19733,11/09/2023 17:13:52,30.864,,,,
19734,11/09/2023 17:13:53,30.864,,,,
19735,11/09/2023 17:13:54,30.864,,,,
19736,11/09/2023 17:13:55,30.864,,,,
19737,11/09/2023 17:13:56,30.853,,,,
19738,11/09/2023 17:13:57,30.864,,,,
19739,11/09/2023 17:13:58,30.853,,,,
19740,11/09/2023 17:13:59,30.853,,,,
19741,11/09/2023 17:14:00,30.853,,,,
19742,11/09/2023 17:14:01,30.853,,,,
19743,11/09/2023 17:14:02,30.853,,,,
19744,11/09/2023 17:14:03,30.843,,,,
19745,11/09/2023 17:14:04,30.843,,,,
19746,11/09/2023 17:14:05,30.843,,,,
19747,11/09/2023 17:14:06,30.843,,,,
19748,11/09/2023 17:14:07,30.843,,,,
19749,11/09/2023 17:14:08,30.843,,,,
19750,11/09/2023 17:14:09,30.832,,,,
19751,11/09/2023 17:14:10,30.832,,,,
19752,11/09/2023 17:14:11,30.832,,,,
19753,11/09/2023 17:14:12,30.821,,,,
19754,11/09/2023 17:14:13,30.832,,,,
19755,11/09/2023 17:14:14,30.810,,,,
19756,11/09/2023 17:14:15,30.821,,,,
19757,11/09/2023 17:14:16,30.821,,,,
19758,11/09/2023 17:14:17,30.821,,,,
19759,11/09/2023 17:14:18,30.810,,,,
19760,11/09/2023 17:14:19,30.810,,,,
19761,11/09/2023 17:14:20,30.810,,,,
19762,11/09/2023 17:14:21,30.810,,,,
19763,11/09/2023 17:14:22,30.810,,,,
19764,11/09/2023 17:14:23,30.800,,,,
19765,11/09/2023 17:14:24,30.800,,,,
19766,11/09/2023 17:14:25,30.800,,,,
19767,11/09/2023 17:14:26,30.800,,,,
19768,11/09/2023 17:14:27,30.800,,,,
19769,11/09/2023 17:14:28,30.800,,,,
19770,11/09/2023 17:14:29,30.789,,,,
19771,11/09/2023 17:14:30,30.789,,,,
19772,11/09/2023 17:14:31,30.789,,,,
19773,11/09/2023 17:14:32,30.789,,,,
19774,11/09/2023 17:14:33,30.789,,,,
19775,11/09/2023 17:14:34,30.789,,,,
19776,11/09/2023 17:14:35,30.789,,,,
19777,11/09/2023 17:14:36,30.778,,,,
19778,11/09/2023 17:14:37,30.778,,,,
19779,11/09/2023 17:14:38,30.778,,,,
19780,11/09/2023 17:14:39,30.778,,,,
19781,11/09/2023 17:14:40,30.768,,,,
19782,11/09/2023 17:14:41,30.768,,,,
19783,11/09/2023 17:14:42,30.768,,,,
19784,11/09/2023 17:14:43,30.757,,,,
19785,11/09/2023 17:14:44,30.768,,,,
19786,11/09/2023 17:14:45,30.757,,,,
19787,11/09/2023 17:14:46,30.757,,,,
19788,11/09/2023 17:14:47,30.757,,,,
19789,11/09/2023 17:14:48,30.757,,,,
19790,11/09/2023 17:14:49,30.757,,,,
19791,11/09/2023 17:14:50,30.757,,,,
19792,11/09/2023 17:14:51,30.757,,,,
19793,11/09/2023 17:14:52,30.757,,,,
19794,11/09/2023 17:14:53,30.746,,,,
19795,11/09/2023 17:14:54,30.746,,,,
19796,11/09/2023 17:14:55,30.746,,,,
19797,11/09/2023 17:14:56,30.746,,,,
19798,11/09/2023 17:14:57,30.735,,,,
19799,11/09/2023 17:14:58,30.735,,,,
19800,11/09/2023 17:14:59,30.735,,,,
19801,11/09/2023 17:15:00,30.735,,,,
19802,11/09/2023 17:15:01,30.725,,,,
19803,11/09/2023 17:15:02,30.725,,,,
19804,11/09/2023 17:15:03,30.725,,,,
19805,11/09/2023 17:15:04,30.725,,,,
19806,11/09/2023 17:15:05,30.725,,,,
19807,11/09/2023 17:15:06,30.725,,,,
19808,11/09/2023 17:15:07,30.725,,,,
19809,11/09/2023 17:15:08,30.714,,,,
19810,11/09/2023 17:15:09,30.714,,,,
19811,11/09/2023 17:15:10,30.714,,,,
19812,11/09/2023 17:15:11,30.714,,,,
19813,11/09/2023 17:15:12,30.714,,,,
19814,11/09/2023 17:15:13,30.703,,,,
19815,11/09/2023 17:15:14,30.703,,,,
19816,11/09/2023 17:15:15,30.703,,,,
19817,11/09/2023 17:15:16,30.692,,,,
19818,11/09/2023 17:15:17,30.692,,,,
19819,11/09/2023 17:15:18,30.692,,,,
19820,11/09/2023 17:15:19,30.692,,,,
19821,11/09/2023 17:15:20,30.692,,,,
19822,11/09/2023 17:15:21,30.692,,,,
19823,11/09/2023 17:15:22,30.692,,,,
19824,11/09/2023 17:15:23,30.692,,,,
19825,11/09/2023 17:15:24,30.692,,,,
19826,11/09/2023 17:15:25,30.692,,,,
19827,11/09/2023 17:15:26,30.682,,,,
19828,11/09/2023 17:15:27,30.682,,,,
19829,11/09/2023 17:15:28,30.682,,,,
19830,11/09/2023 17:15:29,30.682,,,,
19831,11/09/2023 17:15:30,30.682,,,,
19832,11/09/2023 17:15:31,30.671,,,,
19833,11/09/2023 17:15:32,30.671,,,,
19834,11/09/2023 17:15:33,30.671,,,,
19835,11/09/2023 17:15:34,30.671,,,,
19836,11/09/2023 17:15:35,30.671,,,,
19837,11/09/2023 17:15:36,30.660,,,,
19838,11/09/2023 17:15:37,30.660,,,,
19839,11/09/2023 17:15:38,30.660,,,,
19840,11/09/2023 17:15:39,30.660,,,,
19841,11/09/2023 17:15:40,30.660,,,,
19842,11/09/2023 17:15:41,30.650,,,,
19843,11/09/2023 17:15:42,30.660,,,,
19844,11/09/2023 17:15:43,30.650,,,,
19845,11/09/2023 17:15:44,30.650,,,,
19846,11/09/2023 17:15:45,30.639,,,,
19847,11/09/2023 17:15:46,30.639,,,,
19848,11/09/2023 17:15:47,30.639,,,,
19849,11/09/2023 17:15:48,30.639,,,,
19850,11/09/2023 17:15:49,30.639,,,,
19851,11/09/2023 17:15:50,30.639,,,,
19852,11/09/2023 17:15:51,30.628,,,,
19853,11/09/2023 17:15:52,30.639,,,,
19854,11/09/2023 17:15:53,30.628,,,,
19855,11/09/2023 17:15:54,30.628,,,,
19856,11/09/2023 17:15:55,30.628,,,,
19857,11/09/2023 17:15:56,30.628,,,,
19858,11/09/2023 17:15:57,30.628,,,,
19859,11/09/2023 17:15:58,30.628,,,,
19860,11/09/2023 17:15:59,30.628,,,,
19861,11/09/2023 17:16:00,30.617,,,,
19862,11/09/2023 17:16:01,30.607,,,,
19863,11/09/2023 17:16:02,30.607,,,,
19864,11/09/2023 17:16:03,30.607,,,,
19865,11/09/2023 17:16:04,30.607,,,,
19866,11/09/2023 17:16:05,30.607,,,,
19867,11/09/2023 17:16:06,30.607,,,,
19868,11/09/2023 17:16:07,30.607,,,,
19869,11/09/2023 17:16:08,30.596,,,,
19870,11/09/2023 17:16:09,30.596,,,,
19871,11/09/2023 17:16:10,30.596,,,,
19872,11/09/2023 17:16:11,30.607,,,,
19873,11/09/2023 17:16:12,30.596,,,,
19874,11/09/2023 17:16:13,30.596,,,,
19875,11/09/2023 17:16:14,30.585,,,,
19876,11/09/2023 17:16:15,30.596,,,,
19877,11/09/2023 17:16:16,30.585,,,,
19878,11/09/2023 17:16:17,30.585,,,,
19879,11/09/2023 17:16:18,30.585,,,,
19880,11/09/2023 17:16:19,30.585,,,,
19881,11/09/2023 17:16:20,30.585,,,,
19882,11/09/2023 17:16:21,30.585,,,,
19883,11/09/2023 17:16:22,30.585,,,,
19884,11/09/2023 17:16:23,30.574,,,,
19885,11/09/2023 17:16:24,30.574,,,,
19886,11/09/2023 17:16:25,30.564,,,,
19887,11/09/2023 17:16:26,30.564,,,,
19888,11/09/2023 17:16:27,30.564,,,,
19889,11/09/2023 17:16:28,30.564,,,,
19890,11/09/2023 17:16:29,30.564,,,,
19891,11/09/2023 17:16:30,30.553,,,,
19892,11/09/2023 17:16:31,30.564,,,,
19893,11/09/2023 17:16:32,30.553,,,,
19894,11/09/2023 17:16:33,30.553,,,,
19895,11/09/2023 17:16:34,30.553,,,,
19896,11/09/2023 17:16:35,30.553,,,,
19897,11/09/2023 17:16:36,30.553,,,,
19898,11/09/2023 17:16:37,30.553,,,,
19899,11/09/2023 17:16:38,30.553,,,,
19900,11/09/2023 17:16:39,30.542,,,,
19901,11/09/2023 17:16:40,30.542,,,,
19902,11/09/2023 17:16:41,30.542,,,,
19903,11/09/2023 17:16:42,30.542,,,,
19904,11/09/2023 17:16:43,30.542,,,,
19905,11/09/2023 17:16:44,30.532,,,,
19906,11/09/2023 17:16:45,30.532,,,,
19907,11/09/2023 17:16:46,30.532,,,,
19908,11/09/2023 17:16:47,30.521,,,,
19909,11/09/2023 17:16:48,30.521,,,,
19910,11/09/2023 17:16:49,30.521,,,,
19911,11/09/2023 17:16:50,30.521,,,,
19912,11/09/2023 17:16:51,30.521,,,,
19913,11/09/2023 17:16:52,30.510,,,,
19914,11/09/2023 17:16:53,30.521,,,,
19915,11/09/2023 17:16:54,30.521,,,,
19916,11/09/2023 17:16:55,30.510,,,,
19917,11/09/2023 17:16:56,30.510,,,,
19918,11/09/2023 17:16:57,30.510,,,,
19919,11/09/2023 17:16:58,30.510,,,,
19920,11/09/2023 17:16:59,30.499,,,,
19921,11/09/2023 17:17:00,30.499,,,,
19922,11/09/2023 17:17:01,30.499,,,,
19923,11/09/2023 17:17:02,30.499,,,,
19924,11/09/2023 17:17:03,30.499,,,,
19925,11/09/2023 17:17:04,30.499,,,,
19926,11/09/2023 17:17:05,30.489,,,,
19927,11/09/2023 17:17:06,30.499,,,,
19928,11/09/2023 17:17:07,30.489,,,,
19929,11/09/2023 17:17:08,30.489,,,,
19930,11/09/2023 17:17:09,30.489,,,,
19931,11/09/2023 17:17:10,30.478,,,,
19932,11/09/2023 17:17:11,30.489,,,,
19933,11/09/2023 17:17:12,30.478,,,,
19934,11/09/2023 17:17:13,30.478,,,,
19935,11/09/2023 17:17:14,30.478,,,,
19936,11/09/2023 17:17:15,30.467,,,,
19937,11/09/2023 17:17:16,30.467,,,,
19938,11/09/2023 17:17:17,30.467,,,,
19939,11/09/2023 17:17:18,30.467,,,,
19940,11/09/2023 17:17:19,30.467,,,,
19941,11/09/2023 17:17:20,30.467,,,,
19942,11/09/2023 17:17:21,30.467,,,,
19943,11/09/2023 17:17:22,30.467,,,,
19944,11/09/2023 17:17:23,30.457,,,,
19945,11/09/2023 17:17:24,30.457,,,,
19946,11/09/2023 17:17:25,30.446,,,,
19947,11/09/2023 17:17:26,30.457,,,,
19948,11/09/2023 17:17:27,30.446,,,,
19949,11/09/2023 17:17:28,30.435,,,,
19950,11/09/2023 17:17:29,30.446,,,,
19951,11/09/2023 17:17:30,30.446,,,,
19952,11/09/2023 17:17:31,30.435,,,,
19953,11/09/2023 17:17:32,30.435,,,,
19954,11/09/2023 17:17:33,30.435,,,,
19955,11/09/2023 17:17:34,30.435,,,,
19956,11/09/2023 17:17:35,30.435,,,,
19957,11/09/2023 17:17:36,30.435,,,,
19958,11/09/2023 17:17:37,30.435,,,,
19959,11/09/2023 17:17:38,30.435,,,,
19960,11/09/2023 17:17:39,30.424,,,,
19961,11/09/2023 17:17:40,30.424,,,,
19962,11/09/2023 17:17:41,30.424,,,,
19963,11/09/2023 17:17:42,30.424,,,,
19964,11/09/2023 17:17:43,30.424,,,,
19965,11/09/2023 17:17:44,30.414,,,,
19966,11/09/2023 17:17:45,30.414,,,,
19967,11/09/2023 17:17:46,30.414,,,,
19968,11/09/2023 17:17:47,30.414,,,,
19969,11/09/2023 17:17:48,30.414,,,,
19970,11/09/2023 17:17:49,30.414,,,,
19971,11/09/2023 17:17:50,30.414,,,,
19972,11/09/2023 17:17:51,30.414,,,,
19973,11/09/2023 17:17:52,30.403,,,,
19974,11/09/2023 17:17:53,30.403,,,,
19975,11/09/2023 17:17:54,30.403,,,,
19976,11/09/2023 17:17:55,30.403,,,,
19977,11/09/2023 17:17:56,30.403,,,,
19978,11/09/2023 17:17:57,30.392,,,,
19979,11/09/2023 17:17:58,30.392,,,,
19980,11/09/2023 17:17:59,30.392,,,,
19981,11/09/2023 17:18:00,30.381,,,,
19982,11/09/2023 17:18:01,30.381,,,,
19983,11/09/2023 17:18:02,30.381,,,,
19984,11/09/2023 17:18:03,30.381,,,,
19985,11/09/2023 17:18:04,30.381,,,,
19986,11/09/2023 17:18:05,30.381,,,,
19987,11/09/2023 17:18:06,30.381,,,,
19988,11/09/2023 17:18:07,30.381,,,,
19989,11/09/2023 17:18:08,30.371,,,,
19990,11/09/2023 17:18:09,30.371,,,,
19991,11/09/2023 17:18:10,30.371,,,,
19992,11/09/2023 17:18:11,30.371,,,,
19993,11/09/2023 17:18:12,30.371,,,,
19994,11/09/2023 17:18:13,30.360,,,,
19995,11/09/2023 17:18:14,30.360,,,,
19996,11/09/2023 17:18:15,30.349,,,,
19997,11/09/2023 17:18:16,30.349,,,,
19998,11/09/2023 17:18:17,30.349,,,,
19999,11/09/2023 17:18:18,30.349,,,,
20000,11/09/2023 17:18:19,30.349,,,,
20001,11/09/2023 17:18:20,30.349,,,,
20002,11/09/2023 17:18:21,30.349,,,,
20003,11/09/2023 17:18:22,30.349,,,,
20004,11/09/2023 17:18:23,30.349,,,,
20005,11/09/2023 17:18:24,30.349,,,,
20006,11/09/2023 17:18:25,30.339,,,,
20007,11/09/2023 17:18:26,30.339,,,,
20008,11/09/2023 17:18:27,30.339,,,,
20009,11/09/2023 17:18:28,30.328,,,,
20010,11/09/2023 17:18:29,30.328,,,,
20011,11/09/2023 17:18:30,30.328,,,,
20012,11/09/2023 17:18:31,30.328,,,,
20013,11/09/2023 17:18:32,30.328,,,,
20014,11/09/2023 17:18:33,30.328,,,,
20015,11/09/2023 17:18:34,30.328,,,,
20016,11/09/2023 17:18:35,30.328,,,,
20017,11/09/2023 17:18:36,30.328,,,,
20018,11/09/2023 17:18:37,30.328,,,,
20019,11/09/2023 17:18:38,30.317,,,,
20020,11/09/2023 17:18:39,30.317,,,,
20021,11/09/2023 17:18:40,30.317,,,,
20022,11/09/2023 17:18:41,30.306,,,,
20023,11/09/2023 17:18:42,30.306,,,,
20024,11/09/2023 17:18:43,30.306,,,,
20025,11/09/2023 17:18:44,30.296,,,,
20026,11/09/2023 17:18:45,30.306,,,,
20027,11/09/2023 17:18:46,30.296,,,,
20028,11/09/2023 17:18:47,30.296,,,,
20029,11/09/2023 17:18:48,30.296,,,,
20030,11/09/2023 17:18:49,30.296,,,,
20031,11/09/2023 17:18:50,30.296,,,,
20032,11/09/2023 17:18:51,30.296,,,,
20033,11/09/2023 17:18:52,30.296,,,,
20034,11/09/2023 17:18:53,30.296,,,,
20035,11/09/2023 17:18:54,30.285,,,,
20036,11/09/2023 17:18:55,30.285,,,,
20037,11/09/2023 17:18:56,30.285,,,,
20038,11/09/2023 17:18:57,30.285,,,,
20039,11/09/2023 17:18:58,30.274,,,,
20040,11/09/2023 17:18:59,30.274,,,,
20041,11/09/2023 17:19:00,30.274,,,,
20042,11/09/2023 17:19:01,30.274,,,,
20043,11/09/2023 17:19:02,30.274,,,,
20044,11/09/2023 17:19:03,30.263,,,,
20045,11/09/2023 17:19:04,30.263,,,,
20046,11/09/2023 17:19:05,30.263,,,,
